3.803913984094447,-0.44397703427336455,0.0,14.469761598389288,-0.08751480258805944,-1.688850449289231
4.285126719101837,-1.5115151547736942,0.0,18.36231099876047,-3.453325516170599,-6.477033976048105
3.065182343545479,2.455106457461261,0.0,9.395342799182954,14.79827132381153,7.5253489649347465
2.5675151642307084,-4.071900763932261,0.0,6.592134118554641,-67.51364501380385,-10.454666958638686
-0.8549090906040604,-3.771656758468439,0.0,0.7308695531974615,-53.6533060760937,3.2244236494529113
4.847794099290978,-2.111911845738069,0.0,23.50110762912042,-9.419489329345081,-10.238113783991729
4.461664857346008,3.773202765732374,0.0,19.906453299276375,53.71931081476729,16.834766179508897
-1.7421564710057158,4.528922679171153,0.0,3.0351091694670895,92.89336999258765,-7.890091952202567
1.2569972660911233,-4.1538431532093165,0.0,1.5800421269605582,-71.67212505954612,-5.2213694873554415
-3.9998628833496763,-2.6877690206694806,0.0,15.998903085598386,-19.416718386854104,10.750707544792965
2.50100049225129,4.67927792943753,0.0,6.255003462241194,102.45579408501922,11.70287640490386
-2.4777066828978054,-3.992937508034678,0.0,6.139030406476446,-63.661598578909086,9.89332794805083
4.5413551939651144,0.6190482544405864,0.0,20.623906997753924,0.2372321309832488,2.8113180056187947
2.874269877704378,3.8355923273320376,0.0,8.26142732987874,56.42834638579404,11.024527489604507
0.6660584559121429,-5.470893634805585,0.0,0.44363386669206795,-163.7475511784267,-3.6439349668581786
-3.9029357474259174,2.4830534530348722,0.0,15.232907448535105,15.30940126850738,-9.691198084619165
-2.79386730190859,-3.3580073820650855,0.0,7.805694500673983,-37.86560843667867,9.381827024319307
1.6820943586566324,-3.234618207964722,0.0,2.8294414314244674,-33.84301767093803,-5.4409330400254845
-6.051641460134296,-2.0401265754990394,0.0,36.622364362016356,-8.491244367843139,12.346114568211789
5.342356243326698,-1.898881324259396,0.0,28.54077023061175,-6.846891873511161,-10.144500497993652
-4.713809031397037,-4.692893825659283,0.0,22.219995584480277,-103.35278548535915,22.12140529878012
3.713372413538457,-4.288496539109437,0.0,13.789134681628425,-78.87060855415271,-15.924784743884132
-1.2639688874148947,-5.28439506163856,0.0,1.5976173483528466,-147.565839918469,6.679310946720054
-3.0515016678537266,3.569189226435292,0.0,9.311662428914074,45.468300355711406,-10.891386877352845
5.370374999697743,-1.070372750697331,0.0,28.840927637378535,-1.2263237328792085,-5.748303060702652
-4.648342887431746,0.37533501583038553,0.0,21.607091599137306,0.05287583610610204,-1.7446858512392545
-3.5840081055088975,-4.19451421255186,0.0,12.845114100353477,-73.79807114584138,15.033172936458138
1.0590569851532423,5.194088588428956,0.0,1.121601697801875,140.1290112254574,5.50083580108043
-4.1557767454513,2.4651078483197173,0.0,17.2704803580338,14.979860642983846,-10.244437871076572
-3.551920740180425,-5.733844354393271,0.0,12.616140944523858,-188.51143501894586,20.366160683335895
-0.6724072150039341,4.367197673320178,0.0,0.45213146278934685,83.29300867416407,-2.936535224888882
-3.2019896454154457,-4.655066993054569,0.0,10.252737689347732,-100.87366646019903,14.905476310475944
-0.7685584157757345,4.613727112894265,0.0,0.5906820384597067,98.21000009724975,-3.54591880070757
-3.467324559063269,-2.317754931398116,0.0,12.022339597883294,-12.450951497673632,8.036408595526689
-1.7379703127671877,-4.243370121832796,0.0,3.020540808060076,-76.40692861527398,7.374851297828684
-4.06782302163765,-2.06304990846322,0.0,16.547184135365256,-8.780701289032931,8.392121912434133
-0.96228248894809,-5.395260072990662,0.0,0.925987588536131,-157.04971504264208,5.191764291559708
5.496561675466104,1.2393137826680096,0.0,30.212190252202745,1.9034603680943825,6.811964641689911
-5.5068641056463274,0.03812757559394267,0.0,30.325552278055927,5.542651495998769e-05,-0.20996337747359983
3.0156195480901884,-3.196269107367669,0.0,9.093961258823672,-32.653520554176815,-9.63873160113472
-3.8388509405191553,-2.5995988725037265,0.0,14.736776543524803,-17.56786638935652,9.979472576683467
3.153586048093531,-1.5990790131478267,0.0,9.945104962730175,-4.088930891634666,-5.042833265662159
3.9034275444417337,4.139977392263504,0.0,15.236746594706423,70.95678154366665,16.160101786327424
4.366388210412082,3.5159054927368936,0.0,19.065346004025624,43.46218722126877,15.351808292409455
-4.473003438659815,1.4626517771087513,0.0,20.007759762262534,3.129124402719767,-6.542446428569335
4.028641750178521,3.032881537505227,0.0,16.22995435128146,27.897567823590173,12.218393185339183
-2.662555842609028,-2.333571309203401,0.0,7.0892036150114714,-12.707591039355892,6.213263923464314
1.6906984366428441,3.6095033495749,0.0,2.858461203666557,47.02646647720827,6.102581670183392
5.306908602597735,-0.5047636687167941,0.0,28.163278916325847,-0.12860689844680184,-2.6787346557919482
-2.290204362035239,-3.505622297188728,0.0,5.2450360198852355,-43.081951506777465,8.02859147666962
-2.4935894948578254,-3.7870737562597028,0.0,6.217988568865305,-54.31393776201345,9.443407334860959
-5.1347726210250615,0.9489502835262851,0.0,26.365889869628578,0.8545360319190537,-4.872643934564738
-4.791410663203811,-1.0551844897598495,0.0,22.957616143463184,-1.174857507876581,5.055822215882615
-5.221901271733326,-1.2163017690026101,0.0,27.268252891730132,-1.7993846658698598,6.351407754366225
3.795524565756299,-4.163851877671886,0.0,14.406006729259543,-72.19145838514667,-15.804002089874134
-5.853254475535949,0.29970780191494045,0.0,34.26058795538162,0.026921183333834954,-1.7542660329116668
-2.152364828202659,-4.760379382208558,0.0,4.6326743536838615,-107.87596572637314,10.2460731511668
4.281545387843009,3.947421781743866,0.0,18.33163090815974,61.50927380126916,16.90106552349648
-2.486005197581207,-4.384024436913687,0.0,6.180221842400776,-84.25950410441604,10.89870753649045
3.5678429308261754,-2.535709538556951,0.0,12.729503179046313,-16.304163167295588,-9.04701335176892
4.898199338794443,-2.344867125010114,0.0,23.99235676256632,-12.893021700532174,-11.485626601285368
3.93202917553881,-4.008557269887822,0.0,15.460853437288415,-64.41162830365272,-15.761764137017117
4.961125433690564,-3.3020949736760876,0.0,24.61276556881139,-36.005486249448005,-16.382107358366213
-3.026040830890524,-1.747500757215006,0.0,9.156923110216614,-5.336445983928178,5.288008643344717
1.9233030000667242,-4.019716811796615,0.0,3.6990944300656614,-64.95107966320975,-7.7311334035470765
0.31703212858134894,-4.110485503782,0.0,0.10050937055282097,-69.45113744177486,-1.3031559687667857
2.668719015844238,-4.935862086902075,0.0,7.122061185528639,-120.25109775377337,-13.172429010900194
-1.8552230264057947,-3.690006185703685,0.0,3.4418524777062762,-50.24366167590342,6.845784443297294
-2.504501361142079,2.856834281042819,0.0,6.272527067962527,23.3160590107699,-7.154945345429093
-3.9878917965259753,-3.1981967955735793,0.0,15.90328098079917,-32.7126367690007,12.754062764743539
0.07411348223303586,6.413232969000637,0.0,0.0054928082487065225,263.7734316882395,0.4753070277043485
5.624513749769567,1.3033688893621942,0.0,31.635154921346913,2.214124570021835,7.33081623923955
3.638818463565542,0.38425929602388476,0.0,13.240999810785492,0.05673788573498853,1.3982498211684091
-1.1359456238384655,4.958075182766376,0.0,1.2903724603177607,121.88193037113473,-5.632103806525565
3.5146875175942403,4.156238490183483,0.0,12.353028346332763,71.79618697290854,14.60787954159262
3.1627247909964225,3.58137500268298,0.0,10.002828103583363,45.9356000611498,11.32690350684034
5.058440777869712,1.1746578580761848,0.0,25.587823103215136,1.62081767851961,5.941937209337666
4.239717237840859,4.751052426025343,0.0,17.97520225684492,107.24312687106372,20.143118868505276
-1.1401293119976,5.050437698362563,0.0,1.2998948480761205,128.82111510999246,-5.758152058320851
1.867087955936175,-3.890840530772273,0.0,3.486017435201924,-58.902034232452564,-7.264541493473226
4.76684275950085,2.6293443099151297,0.0,22.722789893805682,18.177844363617638,12.533670885953695
5.030964609944159,1.2911082525938906,0.0,25.310604906510587,2.1522264840118144,6.495519926406708
-1.4232040645342803,4.680855891945946,0.0,2.0255098093068957,102.559480548914,-6.661813130916704
-1.4833158863588958,-3.8125473995537114,0.0,2.2002260187246767,-55.41735010858007,5.655212125254317
-3.9920707517132596,1.8236230567075558,0.0,15.93662888668447,6.064642757580409,-7.280032266832165
4.9764358171997,-3.487527968554641,0.0,24.76491344270805,-42.41828419580693,-17.355459096201024
-0.8843560960318204,4.565234650422417,0.0,0.7820857045886423,95.14573267791812,-4.0372930929167605
-2.780711666671464,-4.3721439501949195,0.0,7.732357373162791,-83.57634167769595,12.157671690674073
-4.213040083129183,-0.04873032044397673,0.0,17.749706742053153,-0.00011571716942321407,0.20530279329420345
0.10109988551730499,-4.7097920363534715,0.0,0.010221186851612175,-104.4732711521048,-0.4761594356856507
-4.262101667028857,-3.366647344841952,0.0,18.165510620090163,-38.15863929362057,14.34899326074916
-4.391748569136852,-2.230782397179403,0.0,19.287455494515587,-11.10124344453167,9.797035400868321
-2.4270679496139924,-3.741944501270822,0.0,5.890658832043469,-52.395263149055424,9.081953568268727
1.4696863061497976,-4.223451193412788,0.0,2.1599778384842363,-75.33597952934053,-6.207148383650795
0.6184457349078564,-3.6135364398789442,0.0,0.38247512702571856,-47.18427820305532,-2.2347761991772526
1.7862237847969222,4.382760860141254,0.0,3.1905954093742417,84.18666851458806,7.828591691461326
-3.4439557746893104,3.3883782932952253,0.0,11.860831378015847,38.90233529528411,-11.669424990026002
-4.130722297628195,-1.632472891854411,0.0,17.062866700122758,-4.350487597525431,6.743292174656597
4.093007963999685,0.29691083979001714,0.0,16.75271419336484,0.026174485883446938,1.2152584318583746
-6.01552188976809,1.5105332638530022,0.0,36.186503606279054,3.4465999730829617,-9.086645913930573
-1.9114689243972078,4.936977522404533,0.0,3.6537134489362186,120.3326413558378,-9.436879114523784
3.979394494442849,-2.0956682235802804,0.0,15.835580542402058,-9.2038087316922,-8.339490591094194
4.5986283426556165,1.7614685251428523,0.0,21.14738263387554,5.465434100283453,8.100339084417708
4.370504159140338,-2.168443613665963,0.0,19.10130660506299,-10.196342162827982,-9.477191832388394
5.300602436965865,1.6321323975155355,0.0,28.096386194768467,4.347765945986057,8.651284963721787
4.687926276443759,2.174408086140525,0.0,21.976652773371843,10.28071129340034,10.19346480272995
4.332858332420913,0.16771921394641612,0.0,18.773661328829334,0.004717896996900722,0.7267035936548149
1.3461072227531188,-4.466463123404668,0.0,1.8120046551481146,-89.10278077540649,-6.012338270575478
4.807752535044002,0.4769072464639038,0.0,23.114484438222025,0.10846803295246435,2.292852023167688
-4.819003232809851,-1.8486592840215839,0.0,23.222792157831794,-6.317869172513958,8.908695066063958
5.688830489365522,1.72008289602947,0.0,32.36279233673476,5.089183754299561,9.785260023168593
4.707265132029952,0.45038536215706504,0.0,22.15834502322496,0.09135930804803416,2.1200833112586346
3.231007807887494,3.3255016680333247,0.0,10.439411454629951,36.77659439649542,10.744721854558557
-5.503934490599831,-1.8406928667027622,0.0,30.29329487681442,-6.236543958813994,10.13105295564641
5.152486928989368,-1.9349953124820984,0.0,26.548121553406286,-7.245022721762407,-9.97003805521971
2.336505348081135,-3.979945909214497,0.0,5.459257241611745,-63.042221575898,-9.299164901953306
3.5110677019651675,1.9485209384700901,0.0,12.327596407782963,7.398015399956528,6.841388933665191
-1.1323907680955023,-4.424992867149186,0.0,1.2823088516679217,-86.64384662864448,5.010821071648186
1.7636036421594308,4.818277885704114,0.0,3.1102978066380094,111.86018433408832,8.497532428164016
-4.282814925081112,4.75155858286515,0.0,18.342503682497533,107.27740619729373,-20.350046016092122
1.4078600271733637,4.264951330524204,0.0,1.9820698561125842,77.57865372916157,6.00445449608488
-1.3161436960341777,4.213551364289385,0.0,1.732234228610506,74.80745454413338,-5.545639066025683
-2.0393141160632378,4.964868598085957,0.0,4.158802063974785,122.38361472773617,-10.12492661647579
-1.918009973147088,4.862918121451504,0.0,3.6787622570916936,114.99815476416718,-9.327125455541687
2.996170060297618,3.365482586252358,0.0,8.977035030223831,38.119047774283864,10.08355816338231
3.4407372342633695,3.059601849525828,0.0,11.838672715246341,28.641433089845503,10.527286005684587
4.345872563971249,-2.609077920000398,0.0,18.88660834227804,-17.760743753033,-11.338720149792904
-2.047771684683654,-5.727954038035009,0.0,4.19336887259213,-187.93106435429328,11.729542090257489
1.9911872302701379,-3.2577719054186645,0.0,3.964826585990863,-34.57498664690646,-6.48683381720246
2.060147886920685,-4.339307518569977,0.0,4.244209315983764,-81.70738033348542,-8.939615215080979
5.039223762871366,0.48370548410741687,0.0,25.39377613228745,0.1131730535755701,2.437500169745293
-4.431503416697967,-3.611822447841234,0.0,19.638222532205756,-47.11716794344189,16.005803518114842
1.6231380816850713,4.640191527743342,0.0,2.6345772322162935,99.90971505774183,7.531671574992648
1.2821447281954532,-5.724155223319704,0.0,1.6438951040393925,-187.55740113024893,-7.339195442951826
-4.819458002785102,-1.373923409434006,0.0,23.227175440609365,-2.5935078677055765,6.621566170810513
-3.4822538027579344,5.157247207324698,0.0,12.126091546822096,137.16832901456223,-17.958843699469167
-0.13317908423488037,4.017961705206708,0.0,0.01773666847764136,64.86603911902576,-0.5351084603902477
3.269422950470629,-3.5574072414990434,0.0,10.689126429064073,-45.01950902535344,-11.630668879527384
3.1329180034853583,-3.3268282498131105,0.0,9.815175216562684,-36.82062380554249,-10.422680118343179
3.2368938955835262,-3.9132951230892283,0.0,10.477482091265896,-59.92772691209751,-12.666921095544307
3.8570887540623,-2.578238013652593,0.0,14.877133656713864,-17.138350566333283,-9.944492847755338
-5.642089775392,-0.8169921775216943,0.0,31.83317703358295,-0.5453228488953137,4.609543211370397
-4.3294442482968165,-2.758260508877488,0.0,18.744087499110385,-20.9848488058792,11.94173509546389
4.265677834421319,-0.7841747284519978,0.0,18.19600738707335,-0.482212569486143,-3.3450367574710436
-3.9279478029447077,3.047427182318679,0.0,15.428773942658156,28.300884640954067,-11.970134905422636
4.116872833647757,-3.8434520010626225,0.0,16.948641928426913,-56.775946797648736,-15.823003130603821
-3.1359461040554746,-4.439505702714211,0.0,9.83415796754071,-87.49915411743285,13.922050612358692
-0.9576959671046434,5.40052447664189,0.0,0.9171815654084983,157.50988567300394,-5.172060511529853
-2.2229471316982568,4.748679701676204,0.0,4.941493950325507,107.08253214533076,-10.556063922194852
4.400131916481332,0.8657147724869136,0.0,19.361160882437677,0.6488203830819823,3.8092592009890436
2.2887623829757118,-3.874357127880808,0.0,5.238433245724659,-58.15659229917311,-8.867482852507413
-2.223119054639581,-3.548640623185739,0.0,4.942258331101584,-44.68750003877451,7.889050587472293
1.9891216232571043,3.829524421901493,0.0,3.9566048321089777,56.160960975930195,7.617389834395421
-4.158483732394185,-2.329434261041723,0.0,17.29298695258707,-12.640125216350535,9.686914480223674
2.126889445719072,5.3511282388953285,0.0,4.523658714311182,153.227274485195,11.381258173995759
-1.4345790964010077,-3.5033278576198943,0.0,2.0580171838307315,-42.99741508806748,5.025800912380826
1.8588730192563914,-3.5662547322032885,0.0,3.4554089017193723,-45.3562439863387,-6.62921470148812
5.0022891755298255,1.0558358786512778,0.0,25.02289699562286,1.1770346484552618,5.28159638691331
5.244046589266536,-2.4169157997544297,0.0,27.500024630397988,-14.118370098941499,-12.67441905624662
-2.8232502881929546,-3.8965429228889583,0.0,7.9707421897816015,-59.16139336127749,11.000915930002469
-3.4164621869298935,2.282163658209494,0.0,11.67221387472179,11.886126713528927,-7.796925842658334
-2.0253640520191674,-2.134832066139727,0.0,4.102099543211501,-9.729514114666944,4.323812123857208
3.7212797896197514,-3.8944165885788165,0.0,13.847923272632421,-59.06459350424368,-14.492213743438247
-3.8258644019209553,3.1771688615424103,0.0,14.63723842188599,32.071619630082836,-12.155417246266836
5.141416722514008,-1.1606518504853431,0.0,26.434165914546686,-1.5635288689997227,-5.967394833102172
3.194607639946375,-3.4640990680193346,0.0,10.205517973203747,-41.56912768545736,-11.066437348225683
-5.010438306826334,0.6876970419407117,0.0,25.104492026512737,0.325230651274667,-3.4456636024308978
-5.700433585043137,-0.8232167949181656,0.0,32.49494305748775,-0.5578824075086581,4.692692665523079
2.7941029154472647,4.486689710267322,0.0,7.807011102110905,90.31878925211052,12.53627280016517
-3.4075287791619253,-4.0508940463016065,0.0,11.611252380816762,-66.47412849582422,13.803538044108425
-4.765961912771269,0.6865187801074074,0.0,22.714392953986373,0.3235618175451993,-3.271922358394098
0.7937648767038522,-5.18049553131787,0.0,0.6300626794886817,-139.03172469958955,-4.1120953966813865
1.2618761071741431,5.548607950540031,0.0,1.5923313098569696,170.8252714512287,7.001655800862955
3.2474780608521474,-3.385262251751086,0.0,10.546113755716023,-38.795107142149895,-10.993564892792591
3.470608876051959,-1.049226745750203,0.0,12.045125970530641,-1.155069344561175,-3.641455656791766
4.106824776220918,-3.2742193744319232,0.0,16.866009742581994,-35.10130977032042,-13.446645249699579
-4.124296797770381,3.0128613204403116,0.0,17.009824076099015,27.348746501396473,-12.425934296018218
-1.7691944502927828,-3.4977652860549235,0.0,3.130049002946782,-42.79292668779577,6.188226932515119
-5.050550881336721,2.8773976542469732,0.0,25.50806420497113,23.823175804372205,-14.532443258613265
-3.052899980028329,3.8100161948487443,0.0,9.320198288056973,55.30704626112936,-11.631598365161341
0.8603679189390342,3.277662124150001,0.0,0.7402329559394845,35.212150358716805,2.8199953407402307
-0.739188781148702,-3.96826112273558,0.0,0.5464000541761037,-62.48859019490899,2.9332941025946933
4.703030922947021,0.6469922623267479,0.0,22.118499862195907,0.2708303059372231,3.0428246166301465
2.83721780247621,-4.796073046274352,0.0,8.049804858687933,-110.32079095982992,-13.607503828865898
-4.472804151144561,-1.721676613140595,0.0,20.005976974496015,-5.103342786581597,7.700722302183761
-0.06339118479040823,-4.947964252450545,0.0,0.0040184423091316835,-121.1377938209528,0.3136573162634266
-3.837247254689669,3.7562675563819994,0.0,14.724466493623401,52.99922970652816,-14.413727368606699
-3.6537908345993464,-4.059268265356376,0.0,13.350187463002188,-66.88723765769876,14.831717183139116
1.1660407401047188,-5.394443174996243,0.0,1.3596510075839603,-156.9783890056128,-6.290140512225468
-3.102445887143189,-2.4089467537598264,0.0,9.62517048265169,-13.979176940807802,7.47362694854911
-5.147701796463539,3.1800209756606956,0.0,26.49883378531395,32.15806834701106,-16.3697996892003
3.6614951371778264,1.4412034253913355,0.0,13.40654663957687,2.993476526782405,5.276959333754402
1.3314952427932325,-5.146953799502817,0.0,1.7728795815810092,-136.34863977943755,-6.853144498914554
-3.7340929122069997,3.0303451829846404,0.0,13.943449876994551,27.827635354517437,-11.315590469323569
-3.28867363538436,3.9624169637617994,0.0,10.815374280072183,62.212910990460564,-13.031096201123175
-2.069912645289413,-2.311008729433682,0.0,4.284538359129015,-12.342546095937667,4.783586192428998
-4.4197959042584465,0.8009894816930379,0.0,19.53459583529974,0.5139021555970585,-3.5402100305409845
-1.2119689351197676,4.228356016116091,0.0,1.4688686996953433,75.59875437489507,-5.124636138159482
0.7752255151366927,3.501452215921606,0.0,0.6009745993189506,42.92839108195801,2.714415097814341
-0.5671054331622516,-4.853834789184499,0.0,0.321608572322145,-114.35495050876774,2.7526360806184815
-2.5150535609129876,-4.274068862837876,0.0,6.325494414261099,-78.07725665288255,10.749512113067723
-4.072992539936698,-1.4863129236663386,0.0,16.589268230379997,-3.2834526829283877,6.0537414501045
4.28483382343685,2.393879176444569,0.0,18.359800894468457,13.718501683911848,10.25737446445084
-1.169903054296073,-4.588137918215754,0.0,1.3686731564512806,-96.58493516321731,5.367676564052237
3.3124777150849734,-0.05818424620586317,0.0,10.972508612934567,-0.00019697732568371647,-0.19273401892593917
-3.7732257685746196,1.126571065683764,0.0,14.237232700635529,1.4298015992307367,-4.250806975168548
-5.0757784035689335,0.5598927460914473,0.0,25.76352640213679,0.17551511484731339,-2.841891508925873
-1.9883302148007198,-4.102591417307683,0.0,3.9534570430894767,-69.05176779218601,8.157306474014975
5.6502694842149,0.2849909574619481,0.0,31.925545244250113,0.023146921629450666,1.6102757102244318
4.142377879390656,-3.9273039843819206,0.0,17.15929449566503,-60.573623601162495,-16.268377150546456
-1.9214407571190775,4.308713541624337,0.0,3.6919345831183334,79.99132025840322,-8.27893780962789
-4.763699315372661,-0.569667804970592,0.0,22.692831167281962,-0.18486939817272635,2.713726132528256
-4.574900986922264,-1.2993084169250602,0.0,20.92971904014231,-2.193495538799163,5.944207358906863
-3.344272570217255,-4.11101369912339,0.0,11.184159023907524,-69.47791419206263,13.748350349765724
-2.955795823930574,3.0176183445962366,0.0,8.736728952765421,27.478494427536234,-8.919463701173848
-2.9270213117908823,3.8247942459954216,0.0,8.567453759678017,55.953110181732384,-11.195254271243737
-1.8016074867370881,-3.9567125196690562,0.0,3.2457895362671274,-61.94460550321717,7.12844289830214
-2.1022866897926864,5.1019438843299305,0.0,4.419609326079491,132.80273911551,-10.72574872009601
4.343369937559412,3.0161993794692603,0.0,18.864862414494855,27.439749275766193,13.10046971047214
-1.883049608028739,-3.3026499994015186,0.0,3.545875826297188,-36.02364502177582,6.219053786829145
3.461365464084836,1.985391623673031,0.0,11.981050875959234,7.825976794534266,6.872165998865147
2.088893392656236,-4.092486417497922,0.0,4.36347560588288,-68.54278399348978,-8.5487678370468
3.353355810590787,-3.7424651078081856,0.0,11.244995192422994,-52.41713502212119,-12.549817115201856
4.752882378150398,2.154505456006178,0.0,22.58989090053258,10.00098543203569,10.24011101548065
-3.4049289581120297,-4.11875720336969,0.0,11.593541209789873,-69.87125990727309,14.024075673185978
4.218329605752721,-1.0259318136570548,0.0,17.794304662769903,-1.079830255930228,-4.3277185430331375
3.8989065323773304,3.872127798349869,0.0,15.20147214821462,58.05625904352687,15.097064367186155
-4.3685043788095275,3.0333770183353543,0.0,19.083830507678016,27.911242906075827,-13.251320787178184
-5.128446890580435,-0.02174614366729741,0.0,26.30096750950413,-1.0283637486127745e-05,0.11152394287266681
0.02420299398171705,-4.8300397656756395,0.0,0.0005857849176790317,-112.68137009132451,-0.11690142338010154
-2.4375634940055972,4.792500724903748,0.0,5.941715787308775,110.07445952702274,-11.682024812020737
4.313412325751943,-1.377369266247805,0.0,18.605525891948787,-2.6130707256669927,-5.941161570145192
4.232153586736504,-0.3089837038798382,0.0,17.911123981726657,-0.02949896133662556,-1.3076664906181872
4.297421486959293,3.2106387190965955,0.0,18.467831436579424,33.09590920526514,13.797467818309173
2.332080570313968,-3.058814666088092,0.0,5.438599786435923,-28.619331918533277,-7.133402250975448
5.629149095392296,0.9787621322314142,0.0,31.6873195381559,0.937629958499186,5.5095979712547
-0.010451733478383086,5.763097825282088,0.0,0.0001092387327031538,191.4114770818565,-0.06023436247969756
-6.118127286421417,-1.626400660871957,0.0,37.43148149285429,-4.302121052115954,9.950526261934545
-5.207314223271749,-1.2248470508941114,0.0,27.116121419888255,-1.8375771532112013,6.378163469453362
4.041455772495765,-3.378786188921582,0.0,16.33336476103934,-38.57288574799937,-13.655214947246094
3.582444849930644,3.4629946747236433,0.0,12.833911102794593,41.529382259257325,12.405987437800961
2.991237816747615,4.128738852737278,0.0,8.947503676341038,70.38048291595867,12.350039791782908
-4.383874575324313,1.430423068800616,0.0,19.218356292174928,2.9268031681019946,-6.270795323272401
-5.725653943918477,-0.3751005400928762,0.0,32.783113085509214,-0.05277680172454749,2.1476958867487275
-1.9927746298935325,5.879671074021111,0.0,3.9711507255473055,203.26335665338308,-11.716859348428128
-3.8174231876873237,2.6520482246704655,0.0,14.572719793892848,18.652809333870984,-10.123990387722037
-1.3220285302214896,-5.067998163153003,0.0,1.747759434719592,-130.16953289587792,6.700038162798374
-2.0477077001383477,4.1574663273126,0.0,4.193106825205882,71.85983592088401,-8.513275811503906
1.7004847321305983,-3.5979549201538408,0.0,2.8916483242092723,-46.57653245642512,-6.118267408615772
0.35863153699669625,4.292907775452593,0.0,0.1286165793286127,79.11424281309144,1.5395721136956317
