3.803913984094447,-0.44397703427336455,0.0,14.469761598389288,-0.08751480258805944,-1.688850449289231
-1.3463247178378186,-3.6189835156720296,0.0,1.8125902458610819,-47.39797796825798,4.872326960596862
-5.303994485133825,1.469918437891958,0.0,28.13235749833003,3.175994286658639,-7.796439288175472
-3.1624051442314784,-2.99951960479865,0.0,10.000806296261718,-26.98703140646863,9.485696228438423
3.791904397596741,-9.548064912595477,1.0,14.378538960513504,-870.4545278474583,-36.205349330609934
-8.926065280448361,-6.959900497854949,1.0,79.67464139082567,-337.139076077396,62.12452618927832
-6.483453268848818,-8.421363251578649,1.0,42.03516628934642,-597.2376838347651,54.5995151016109
-6.85718840106591,6.775654377912416,1.0,47.02103276771285,311.066852144156,-46.461938609852474
-0.048209148088407774,9.60657020685324,1.0,0.0023241219594100308,886.5537743018051,-0.46312456572387395
3.9433090181067874,9.080121411943491,1.0,15.549686012282315,748.6433423345163,35.805724649221304
-10.48877990392548,1.1218645215738472,1.0,110.01450387299099,1.4119562549093503,-11.76699004881074
-4.078845840572432,-8.982455852080554,1.0,16.63698339115503,-724.7450771779442,36.63805269038427
-1.8574640394274582,-8.51634531874835,1.0,3.4501726577661698,-617.6746650265217,15.818805176921433
-5.438790311870578,-9.483420495567618,1.0,29.580440056497263,-852.8939286966247,51.578335514688035
-4.579300674977926,8.659667835330088,1.0,20.96999467185329,649.3871662002678,-39.65522276341171
3.7056129261329223,9.284401768907053,1.0,13.731567158323399,800.3165113874774,34.40439920627334
8.887160091324027,-6.806319146999553,1.0,78.98161448882249,-315.3094069291354,-60.48884789202902
9.614679573823697,2.4612331625036874,1.0,92.44206330730262,14.909335043187633,23.663968213941704
9.351215924967766,-3.0150099224163287,1.0,87.44523927537075,-27.407298966881434,-28.1940088004354
-7.833581536409879,-3.891777774188687,1.0,61.36499968758176,-58.944610258834565,30.486558515694835
-7.83067378257032,-5.3341230747850386,1.0,61.319451889034156,-151.77110495380674,41.76977771472258
-6.064783900215265,-6.255977616956152,1.0,36.78160375631028,-244.84179717384956,37.94115233142273
-0.549141418917836,-9.972389492884838,1.0,0.30155629797109423,-991.7396970199494,5.4762521161240985
9.639426506946098,0.7977385447138332,1.0,92.91854338281505,0.5076702683170975,7.689742073527129
4.91646223396301,8.424045494233479,1.0,24.17160089798455,597.8085344040878,41.416501529585155
-6.460986321769951,-8.71475316008673,1.0,41.7443442500984,-661.8586840866229,56.30590096492182
-9.213240766114625,-3.3745803166775867,1.0,84.8838054143964,-38.429019792250664,31.090820942141942
-2.542037908205208,-9.24958196371327,1.0,6.46195672675231,-791.3458251600098,23.512787986810302
6.021444854402577,-7.8907372040853225,1.0,36.25779813461127,-491.30675937165205,-47.513638934982545
-8.58219616512178,5.9452453128448255,1.0,73.654091016631,210.14029499231884,-51.023261524605104
5.763859505328853,7.182247564349746,1.0,33.222076397169765,370.4939428307954,41.397465893402284
2.4291997027782295,8.902969243417042,1.0,5.901011195977839,705.6748167374225,21.6270902399524
-5.577689012110171,-8.591478230809384,1.0,31.110614715814535,-634.1670628433242,47.92059372576924
5.366097492229756,9.139142267095812,1.0,28.79500229611448,763.337000181252,49.041528400593805
3.3991868108676204,8.817113469431689,1.0,11.554470975176384,685.4555380204762,29.971015815215445
-8.377543252973423,-7.150943276947925,1.0,70.18323095544052,-365.6705621137467,59.907336602190746
-7.588225544862281,-5.263712171262015,1.0,57.581166919700465,-145.83991411178155,39.942235158772924
-9.141586562343674,-6.962450996806712,1.0,83.56860487682243,-337.50985206966624,63.64784847338456
2.2732083813315307,-9.458177455014297,1.0,5.167476344955918,-846.1013228624196,-21.500408262859427
-8.84344810803139,5.195658612259793,1.0,78.20657443944398,140.25612056799062,-45.947537324565864
3.1576585052785577,9.557810420283163,1.0,9.970807235958015,873.1226127704342,30.180301365447157
3.1541623322131724,-9.576598572856991,1.0,9.948740017952439,-878.2817322598714,-30.206146489231944
5.394335413835973,8.625875045815365,1.0,29.098854556964923,641.8144460536173,46.53086323496582
-10.310697234057171,-1.9798595168161315,1.0,106.3104774523942,-7.760739866404132,20.413732043857856
0.5295719461268981,10.503832536592705,1.0,0.2804464461246302,1158.893074216938,5.562535038194431
5.334028492699205,-9.332410438817217,1.0,28.451859960926953,-812.7958777845992,-49.779343186214525
-8.52062306149723,2.5255904566072624,1.0,72.60101735611842,16.109749355866352,-21.519604288465157
-7.536678316673312,6.2802837344488,1.0,56.80152004901367,247.70672361479822,-47.33247824397636
2.2511289851024623,-9.10596082229385,1.0,5.067581707568442,-755.0528173015437,-20.498692344273138
-9.501828920440417,4.119860237912406,1.0,90.2847528333179,69.92741110869166,-39.14620715676864
-11.320166460375475,-0.4121234778130029,1.0,128.1461686906098,-0.06999742570056183,4.6653063710720515
0.7180531661266634,10.336108503191971,1.0,0.5156003493845256,1104.2595885517271,7.421875436145722
8.857590665340263,-5.892212573146923,1.0,78.45691239472296,-204.56683194057305,-52.190807086106716
-9.199732652666851,0.9823337305638664,1.0,84.63508088054466,0.9479319693279383,-9.037207696884442
3.924449214321336,-9.071273767135752,1.0,15.40130163578735,-746.4570461279592,-35.599753208329645
9.851069490787554,0.4328972684948388,1.0,97.04357011232536,0.08112496762673932,4.264501074314774
-7.6377486101469625,4.012663247960819,1.0,58.335203831801856,64.60976222695751,-30.64771314510054
-7.574218781722219,7.50447058147596,1.0,57.36879015339361,422.62986040063925,-56.84050202509708
-2.7526962351117477,-8.78579695478913,1.0,7.57733656279839,-678.1776712509024,24.184630199904298
6.470261340918584,-6.982339565995763,1.0,41.86428181978555,-340.41046040276154,-45.17756176302863
5.4420316650176925,8.8126378829021,1.0,29.61570864305524,684.4122514789133,47.95865441108771
1.4074196969703587,-10.198776693318628,1.0,1.9808302034201364,-1060.826227309044,-14.35395920317886
4.10138178807891,-9.034950016749463,1.0,16.821332571585355,-737.5258773608044,-37.055779454899486
-8.400929595820138,-5.750594500950449,1.0,70.5756180739267,-190.16834815992405,48.31033953659516
1.7457482630205294,9.683931129850071,1.0,3.0476369978391955,908.1447497435671,16.905705949146196
-8.25885581224556,-4.164741589519554,1.0,68.20869932746227,-72.23774484510862,34.396000283104385
3.084954067349783,8.303697818957788,1.0,9.516941597657969,572.5515687738092,25.61652636063735
8.749661371829777,0.6590045258267285,1.0,76.55657412169015,0.28619707548216766,5.766066443487126
-8.985906672927799,-2.0858391332112314,1.0,80.74651873456834,-9.074912232637594,18.74315578577674
-4.58310952164239,-9.12206646421241,1.0,21.004892887369138,-759.0662756064962,41.807429669186625
-1.0835883430814373,9.660393841718319,1.0,1.1741636972619747,901.5389552239365,-10.467890156461674
-5.8597993599733496,8.5589498613735,1.0,34.33724853914408,626.9912020055302,-50.15372891972043
-8.613277910919155,-5.1255470622573105,1.0,74.18855637072785,-134.65443952285585,44.14776129271746
-3.546617824065149,-9.908504467094213,1.0,12.578497989976611,-972.8017171558337,35.14167855282548
-10.807926600429342,1.17157400743221,1.0,116.81127740026815,1.6080856762443418,-12.662285879298187
4.687512027662525,-7.715617777753968,1.0,21.97276900948083,-459.31657237459183,-36.16705113406852
-9.212187368327994,4.302524880447066,1.0,84.86439610918185,79.64713737226934,-39.635665355571376
-5.8427283579355445,8.14155357735663,1.0,34.137474664624186,539.6620211865834,-47.56888596407316
2.7915839066941124,10.695513219172335,1.0,7.792940708113563,1223.5025715103882,29.85742257647563
-8.802521205009109,-6.0239606374560575,1.0,77.48437956463502,-218.59809661999864,53.02604124934714
4.772500177698549,8.768175522138566,1.0,22.776757946132683,674.10524292261,41.84611923749838
-5.278783225041406,9.766124913623347,1.0,27.865552336978546,931.4656083721942,-51.553256367693876
9.741094864671494,-1.5036313047972747,1.0,94.88892916252935,-3.3995706939507375,-14.64701518152003
5.580412527242902,7.56509292165225,1.0,31.14100397420951,432.95504082339113,42.21633930974482
3.2232124888972633,9.811887394152828,1.0,10.38909874858329,944.6211522012306,31.62579798848702
7.478461786134627,8.296924918739355,1.0,55.92739068667591,571.1517083842907,62.04823594722041
1.6202867984709377,-9.923989124743105,1.0,2.625329309299201,-977.3696278531778,-16.07970856699041
0.6509454405442625,11.604875884196677,1.0,0.423729966565364,1562.86512439222,7.554141044899893
-8.109653471245405,7.532026996438966,1.0,65.76647942368265,427.30266739134885,-61.08212887718536
-5.457252207166892,-8.372049258377565,1.0,29.781601652627916,-586.8070525247375,45.68838429379091
-3.8577442189816558,9.01646491333084,1.0,14.882190459086384,733.0082979239396,-34.783215395052984
-1.5550431965967102,-8.749383548097994,1.0,2.418159343281715,-669.7802936788635,13.60566936088497
-3.6180800573707272,-7.929649484638962,1.0,13.090503301543764,-498.6111335525386,28.690106662312296
-7.6334128556526135,5.786480111614255,1.0,58.26899182484259,193.75075089329175,-44.170591672974425
-9.775142250235284,4.981167290490792,1.0,95.55340601233493,123.59286017160638,-48.69161883676656
-7.25804420882776,6.06245766700609,1.0,52.67920573729819,222.81588896455003,-44.001585761277006
-8.991305192182574,4.90313485312543,1.0,80.84356905896932,117.87494796280244,-44.08558186287803
-0.8765017461444943,-10.132925891265057,1.0,0.7682553109943475,-1040.410194863038,8.881527237246578
-7.327488393326024,-7.84848648938463,1.0,53.6920861543276,-483.4568800191698,57.50969365614199
-7.203992732761717,-6.215245553524061,1.0,51.89751129368363,-240.0904439162534,44.774583799916904
4.057651294790324,-9.287221486711612,1.0,16.46453403011359,-801.0459128726653,-37.68430629055989
-9.596209364029288,1.83379274636453,1.0,92.08723415828341,6.166670612697067,-17.59745912435229
-0.886667934740312,-10.556078559222529,1.0,0.7861800264966502,-1176.2722211703149,9.359736375062328
-8.403263055399123,-4.811984298379703,1.0,70.61482997823579,-111.42242460230105,40.436369877734826
5.808801286286927,8.813444839563434,1.0,33.742172383568665,684.6002797196836,51.19554972067496
-6.962822511914846,-8.164792428585319,1.0,48.480897332428164,-544.2963785497616,56.85000052686574
-6.474152159193912,-9.303441644237923,1.0,41.914646180395195,-805.25033394431,60.23189680897751
6.21107709345322,-7.7507197161772305,1.0,38.577478660819295,-465.614070902357,-48.14031768692464
-7.4507756435512675,6.760022689870848,1.0,55.5140576905368,308.9188866283669,-50.36741240754364
1.9641293933118336,8.84896892100483,1.0,3.8578042736715115,692.9118831710458,17.380519958248488
-8.572058441372548,2.5520653585521273,1.0,73.48018592230635,16.621697623416345,-21.87645339971122
-10.346224131062705,2.0958253466932955,1.0,107.04435377018423,9.205879058698024,-21.68387877645103
-5.937910113681387,-8.465280300243789,1.0,35.258776518159706,-606.6302023922716,50.26607350996541
10.981220351358807,0.9143243172314859,1.0,120.58720040509685,0.7643650323959853,10.04039680012464
-4.27389085140422,9.788997043891861,1.0,18.266143009716686,938.0253862663172,-41.83710491031238
-9.621624205319348,-0.5594230232208837,1.0,92.57565234838718,-0.1750737393298326,5.382558101234982
-5.712444026299241,-8.919001986268855,1.0,32.63201675360188,-709.494089573593,50.94929961701258
-7.618637875901377,4.516363258548429,1.0,58.04364308411904,92.12268704729084,-34.408536182906424
-8.157432914563692,-5.9974347010315165,1.0,66.54371175560709,-215.72306614818052,48.92367123314095
-8.393935174270366,2.9270610982366563,1.0,70.45814770985328,25.078142361863915,-24.56956110972712
-6.8192217413296925,8.64552554812532,1.0,46.50178515742356,646.2107754219116,-58.95575578299749
11.210232297623474,0.0058937006717853626,1.0,125.66930816668047,2.047218632677648e-07,0.06606975362337343
-0.1124668256461299,8.93966616452714,1.0,0.012648786870916983,714.4369429905516,-1.0054158758604808
-3.0207869030643213,7.876426384424088,1.0,9.125153513724934,488.6384693093282,-23.793005665018548
8.882242898354894,5.166004082696307,1.0,78.89423890537596,137.86824116781727,45.88570307640166
-8.164304584120071,-3.6523857000197917,1.0,66.655869342284,-48.72253780175159,29.81918931364618
9.751540126804736,-3.82655042655451,1.0,95.09253484468293,-56.03021934111739,-37.31476003178808
8.70849104052149,3.8417471279228264,1.0,75.83781620284307,56.70042651812239,33.4558204434651
5.213303749753249,10.320737523213182,1.0,27.17853598719128,1099.3404288175777,53.80513962998634
-5.2322879198922285,-11.24713661110588,1.0,27.376836876650145,-1422.7412087219004,58.84825702366691
1.6726319429732168,-9.714606848726154,1.0,2.7976976166543586,-916.8022870833137,-16.248961728605746
5.941511897382661,8.533741981025537,1.0,35.30156362673971,621.4676450959787,50.703329509457106
2.173288062481671,-8.036576380008519,1.0,4.723181002525335,-519.0548218524603,-17.465795509894676
7.662224294987557,6.0694233320252,1.0,58.70968114669757,223.5848072338759,46.505282911207814
2.1692598599197357,-8.80860016088317,1.0,4.705688339858991,-683.4719426295243,-19.108142751086387
-9.415077794190273,5.786473807644931,1.0,88.64368987065477,193.7501176599085,-54.48010105302143
-7.89919479635316,-7.477759809531656,1.0,62.39727843073284,-418.1330859445104,59.068281375831255
-11.205865278444897,-1.8927105480231068,1.0,125.57141663865693,-6.780357723584827,21.209459412238544
-1.3709092623430772,10.947200564020337,1.0,1.87939220557804,1311.9256543006597,-15.007618649942838
-7.076600326652284,7.925432772095254,1.0,50.07827218317521,497.8161241437159,-56.08512014386999
2.1129018898816097,9.407708834137203,1.0,4.464354396265278,832.6291340278858,19.87756577510441
5.09610722806061,8.874967005927353,1.0,25.970308879891597,699.0371255077241,45.227783507705816
-5.4921936364593975,-7.222853494391332,1.0,30.1641909403651,-376.81346867936077,39.6693099989746
3.383391340514766,-8.27788038281551,1.0,11.447336963070306,-567.2277109027146,-28.007308805035056
8.15255693701335,5.047704490353153,1.0,66.46418461124448,128.61208111447075,41.15169825882203
3.616224266495917,8.693271751016809,1.0,13.077077945593935,656.9763977284308,31.436820261270437
-4.705943632592594,8.669965192456255,1.0,22.14590547313878,651.7065136971877,-40.800367492238934
-2.068378821134508,-8.224116278988273,1.0,4.278190947717777,-556.2470570582607,17.01058793400688
7.986172500108529,3.4554732907925128,1.0,63.778951201489704,41.259372748976766,27.596005769786686
11.030142029455677,3.3972849037754576,1.0,121.6640331899646,39.20991563474245,37.47253500316896
-0.6743313114893507,-8.993104276094359,1.0,0.45472271765494765,-727.3256226402515,6.064331800859196
-2.8318880998683844,10.505627180279935,1.0,8.019590210176169,1159.487187508248,-29.7507605934886
-7.0681573616786295,7.090105390869146,1.0,49.9588484894518,356.41672263250007,-50.113980613549096
-5.366464669220069,6.268889845908083,1.0,28.79894304598727,246.36097605046746,-33.64177587329817
7.15210389861045,5.442245667277072,1.0,51.15259017651881,161.1886384508284,38.92350645412817
9.993964910432942,-1.6905305014285852,1.0,99.87933463096492,-4.831355922398899,-16.895102511293885
9.583297723090878,-2.28422942776108,1.0,91.8395952493988,-11.918433201800685,-21.89045067407994
-7.983928402634646,3.8553863279369023,1.0,63.74311273839621,57.306476788511034,-30.781128406744727
5.555470748074871,-8.61685039912078,1.0,30.863255232715566,-639.8020968888765,-47.87066033285277
8.68173693283851,2.651407779420776,1.0,75.3725561710122,18.639299151388236,23.01882484261269
9.685276856703442,0.15880053979920353,1.0,93.80458779099531,0.0040045703092008965,1.53802719294924
-6.1352133113943745,-8.665858071093826,1.0,37.64084237631073,-650.7807764261843,53.16688779242922
-5.222359273309693,7.3747659317442045,1.0,27.273036379523745,401.0926672309944,-38.513677252132744
8.72543420004202,7.516058747487133,1.0,76.13320197926294,424.59072015558183,65.58087604484922
1.0020445016967285,10.429493821744842,1.0,1.004093183380645,1134.4613213642735,10.450816939559418
5.280737592528497,-8.01461090957328,1.0,27.886189521143663,-514.8104212454729,-42.323057119672626
-9.614475989594112,-4.015417774738396,1.0,92.43814855448169,-64.7429093457026,38.60613778341173
-9.647323371044381,-0.32880006666388545,1.0,93.07084822549912,-0.03554640549299035,3.1720405675274526
9.0237462542173,3.9598464634705666,1.0,81.42799646050076,62.091913184729265,35.73264969201815
-2.3886318789160232,9.190514094189137,1.0,5.705562252973891,776.2818214574309,-21.95275494900719
-9.430346315241673,5.381272682646894,1.0,88.9314316253922,155.8314092511745,-50.74726501410981
-9.868280929613128,-0.7033677235274856,1.0,97.38296850576614,-0.34797440906033905,6.941030292591685
-6.4409715347808305,7.756040623116047,1.0,41.48611431185693,466.5736683703572,-49.95643687609424
9.7194613919739,-4.275252637930738,1.0,94.4679297500712,-78.14214904183241,-41.55315295530237
-9.596649798084407,0.38160664304882946,1.0,92.09568734707348,0.0555709446001341,-3.6621453139622178
9.551457946590276,4.051578158894176,1.0,91.23034890548253,66.50781251832949,38.69847840200138
8.227751143927453,-3.8059306672487465,1.0,67.6958888863995,-55.12931768389373,-31.314250401164447
-9.7500048456152,-0.5995801412558976,1.0,95.06259448951988,-0.21554686978881318,5.845909282579648
-6.748176428255077,-7.205698768588972,1.0,45.537885106857445,-374.13497415684003,48.625326579298736
8.096114701829695,-2.8717090296102543,1.0,65.54707326518293,-23.68215947091663,-23.249685694004665
-7.545377277636191,-6.984464093788753,1.0,56.93271826186853,-340.72128668915013,52.700416669739504
-6.737441815327579,-7.905041796080464,1.0,45.39312221492459,-493.9835780553792,53.25975914882475
0.21640280935057604,9.934631521146514,1.0,0.04683017589482176,980.5173681627867,2.1498821710388922
-10.60786941632329,0.5333478136970913,1.0,112.52689355376701,0.1517160606162697,-5.6576839611802665
9.45622399764563,-1.814252564976485,1.0,89.42017229364909,-5.971634759060299,-17.155978642720772
-9.04972698820102,-3.4037156511731093,1.0,81.89755856097389,-39.432999655831075,30.802697388583493
4.50243068473165,-8.704788843418214,1.0,20.271882070813117,-659.5910013366521,-39.1927083927159
9.260203087708465,-4.933460168701482,1.0,85.7513612256054,-120.07563128147625,-45.684843087296194
-5.7116959230294695,7.511131231867564,1.0,32.623470317151465,423.7561846041242,-42.90129763439728
-5.440129836825828,7.631565427204257,1.0,29.595012641522608,444.46840605423046,-41.51670678222232
-9.897791044925578,-3.660692529474199,1.0,97.96626756900896,-49.05573180978174,36.23276973645569
4.436473688331359,-9.101899884489026,1.0,19.682298787256457,-754.0430868514836,-40.3803393513618
-10.389982901998492,3.167357045399634,1.0,107.951744703821,31.775403051425325,-32.90878554622665
10.108007478029524,3.5255979097738432,1.0,102.17181517590078,43.822620113635814,35.636770036519266
-4.337386231666099,6.686484021351631,1.0,18.812919322646643,298.9464725880468,-29.001863732465935
-2.3939685983791628,-9.616332280596579,1.0,5.731085650025493,-889.2592355054871,23.02119751132809
-7.235129046451828,7.976745825578765,1.0,52.34709231881094,507.5481640953462,-57.71278541880829
-5.04245485565775,-8.567459156834708,1.0,25.426350971346423,-628.8631230478024,43.20102602603063
-1.0708393084119954,10.388666661733108,1.0,1.1466968244402806,1121.190564413609,-11.124592623373035
-6.415166477721844,8.7182858495093,1.0,41.154360936886086,662.6639010791866,-55.92925512496877
-7.799845848181652,5.917054126884807,1.0,60.83759525539656,207.16511535607327,-46.152110065048575
5.895626364392442,-7.480164963088894,1.0,34.75841022851924,-418.5366818630868,-44.1002577663915
11.53673059420417,1.7269537287539698,1.0,133.09615280324653,5.150413578093114,19.923399917290894
-4.221672620427354,-8.868192289266888,1.0,17.82251971406596,-697.4375147209984,37.438604580283
10.037065819426198,5.576816112172249,1.0,100.7426902634937,173.4438772485966,55.97487038070938
4.096715850643621,-8.595158938622564,1.0,16.783080760914686,-634.9824698337018,-35.21192386265626
3.172177406773584,-8.396890730320271,1.0,10.06270950004478,-592.046073386596,-26.636427061868503
8.352417890936339,-5.275783644090669,1.0,69.76288462483343,-146.84559775338434,-44.06554969761222
2.530540555109762,-9.81890586738099,1.0,6.403635501055222,-946.6496737629192,-24.847139504212787
-6.684740088880134,9.073392459037894,1.0,44.68575005588118,746.9801971034206,-60.65327031307331
5.031586129583543,8.621823128790663,1.0,25.316858979417496,640.9104134322299,43.38144566654568
-0.05023157504683047,-9.441613271888903,1.0,0.0025232111316853614,-841.6637511085356,0.474267105630038
3.698341181965612,9.2530719036715,1.0,13.6777274982228,792.2419061680993,34.22101688103725
2.086035884106551,8.901494326380238,1.0,4.3515457097802,705.3241564024753,18.568836587000046
1.3983825429686976,11.270445962356273,1.0,1.9554737364796013,1431.6053186407867,15.760394885231056
0.3617551333294478,-9.757742847494812,1.0,0.13086677649020656,-929.0692923709779,-3.5299135647899518
9.822898516593606,-1.380302421381741,1.0,96.48933526729685,-2.6298001725048072,-13.558570607441265
5.949691297083262,-8.101161753019658,1.0,35.3988265305883,-531.6697006454102,-48.19941157820484
8.619300469900185,5.649332091235768,1.0,74.29234059042156,180.2981686085543,48.69329074861065
5.787873692372358,-6.720867739323205,1.0,33.49948187885603,-303.5820203389185,-38.89953357834286
-9.991386211958835,2.624677420434127,1.0,99.82779843652112,18.08122311995657,-26.22416578936522
9.144651028970106,-3.525732974280919,1.0,83.62464244164401,-43.82765679747429,-32.24159767113184
6.355241341473643,-8.713159749926234,1.0,40.389092508375704,-661.4957066671155,-55.37423305759535
3.864630763069979,9.186392810761681,1.0,14.93537093486685,775.2379702836904,35.50201625811449
-2.30118043947494,-10.02380926941498,1.0,5.295431415022078,-1007.1598007608259,23.066593819805338
-9.26562728523913,3.956441995557618,1.0,85.85184898896786,61.93190074118671,-36.65891690650462
0.8694630335406177,9.625860872429138,1.0,0.7559659666936533,891.905292304581,8.369330194582176
0.5264311766261337,-10.53691168811237,1.0,0.27712978372397556,-1169.8765090249926,-5.5469588179786555
2.4450834405659094,10.363495856202737,1.0,5.978433031329625,1113.060662415424,25.339612104374734
4.639276681654844,10.196541290910574,1.0,21.522888128946384,1060.128833735291,47.30457624445221
-8.427657289649192,-4.240279244241074,1.0,71.02540739177716,-76.2400854156986,35.735620282876454
10.786894660945396,-0.2981160627046873,1.0,116.3570964263323,-0.02649452454151756,-3.215746565131255
1.4658477242524908,-9.682920381714208,1.0,2.148709550696206,-907.8604200229156,-14.193686805653831
-8.536073410664965,-3.575962995071423,1.0,72.86454927226141,-45.72766735847788,30.524682639751028
-4.116465278266672,-10.306471115414798,1.0,16.945286387175106,-1094.7878561218904,42.42623048806339
-9.442391772884823,-1.2803042038062258,1.0,89.158762392643,-2.098647577929942,12.089133880809761
-6.097881150568268,7.00392510142439,1.0,37.184154526455785,343.5773135047022,-42.709102855967735
-7.711181334956966,-4.992523589075655,1.0,59.462317580588696,-124.44010721357193,38.49825471441255
-1.96602676383434,9.248498491096683,1.0,3.8652612361129277,791.067768993174,-18.18279555877759
-10.372196028419486,3.3500586700188277,1.0,107.58245045196097,37.597350307452906,-34.74746523214155
-10.043144016035308,-0.10073694539536308,1.0,100.86474172682581,-0.0010222716886421975,1.0117156503411164
-4.59099692562424,-10.082123689636909,1.0,21.077252771091224,-1024.8399897698928,46.286998862886364
-6.353800698951894,6.45996631647328,1.0,40.37078332200158,269.58191901959714,-41.04533849681362
9.306183756215198,2.6345873646230773,1.0,86.6050561044436,18.286804160103117,24.51795413698509
8.260768466017016,6.850088354455641,1.0,68.24029564914112,321.43156259625897,56.58699386791755
-2.7929823028222844,9.99763413005112,1.0,7.800750143878471,999.2904069223118,-27.923215195324843
8.618118669279724,-5.329879223533907,1.0,74.27196939778773,-151.40914385360088,-45.933531641343684
8.26040836141861,-5.726511199050911,1.0,68.2343462973945,-187.7890838315654,-47.30332099039746
5.6582821822558484,-8.266638063624123,1.0,32.016157254034006,-564.919765644824,-46.77497086256236
-4.254527844389132,9.597000708711992,1.0,18.101007178682437,883.9070149952596,-40.8307067378374
-11.441114846277024,-1.728554094320173,1.0,130.89910892570055,-5.164745494088053,19.776585911119465
11.286008531689873,3.6902866183208403,1.0,127.37398857737661,50.25511778057991,41.64860625874997
