3.803913984094447,-0.44397703427336455,0.0,14.469761598389288,-0.08751480258805944,-1.688850449289231
0.8795675266175219,10.27752639300029,1.0,0.7736390338800652,1085.5899201966724,9.039778469237566
-5.124780031382809,-8.68432348005598,1.0,26.26337037005998,-654.9497429242994,44.50524755665975
-9.430041362948202,-4.742171641775241,1.0,88.92568010691399,-106.64286580840789,44.718874732140506
9.42799922511708,5.00099226503164,1.0,88.88716938880826,125.07443464719839,47.14935119953482
8.676536257835362,7.091139564244572,1.0,75.28228143353168,356.5727078110514,61.52652953853888
-2.0504879010882013,11.11999766268146,1.0,4.204500632509097,1375.036060941017,-22.80142066745741
9.407622231149581,3.20879179677298,1.0,88.50335604401982,33.038826715062726,30.187101042451896
-6.688386434736804,-6.289396194125776,1.0,44.7345131003713,-248.78652877146823,42.06591218747612
-7.561752400701224,7.310241063711694,1.0,57.18009936951072,390.65653678821724,-55.27823291322657
1.2516812327719302,10.091059890090214,1.0,1.566705908473459,1027.5674791943904,12.630790283203499
-9.208672722469409,-1.0975373973493232,1.0,84.79965330955216,-1.3220807500027965,10.106862692860782
-2.367059014112314,-8.700467678208382,1.0,5.602968376290359,-658.6092013995474,20.594520444695984
-0.25735560453399975,-11.602627731237192,1.0,0.06623190718506047,-1561.9570028569806,2.9860012739554973
-5.468939542746635,8.04186348266705,1.0,29.909299722217774,520.079923268314,-43.980465197728
-4.819131193800476,-10.019855024564123,1.0,23.224025463060798,-1005.9683418565377,48.2869959062354
0.6378838319832641,-9.656103910641377,1.0,0.40689578310565316,-900.338438094665,-6.159472564548504
7.967789233258519,-7.116511067791043,1.0,63.48566526563038,-360.4137799903696,-56.70286026431056
-8.419823752380397,-4.088166088468259,1.0,70.89343202114911,-68.32593669420035,34.421637935361105
7.848423282333766,4.537519162399578,1.0,61.59774801867872,93.42334571291879,35.61237103821245
10.208686769910715,-3.14257361718303,1.0,104.21728556615007,-31.03533091840069,-32.08154970920686
0.2346654023638627,10.124856984826714,1.0,0.055067851066593586,1037.9267198766456,2.3759536382209268
-7.650884790187174,-5.076951656522817,1.0,58.53603807271744,-130.86065327448966,38.843172209406
-7.746879144138657,-5.389095385747564,1.0,60.014136473890495,-156.51198940043685,41.74867064962167
9.496733349562318,-4.851842317965237,1.0,90.18794431268911,-114.21418216393623,-46.0766527478382
3.390885286498399,8.520927657769311,1.0,11.49810302619133,618.6722471420414,28.893488222047225
-5.3351976424441006,8.001211073325939,1.0,28.464333883941087,512.2325612811229,-42.68804245510618
1.0506295292094094,-10.170304585626713,1.0,1.1038224076467853,-1051.9664246994946,-10.685222318713292
-5.577580181553679,-8.296781661211579,1.0,31.10940068166037,-571.1221237961059,46.27596496425171
7.61692310944256,6.9510841666775,1.0,58.01751765516011,335.85950339154664,52.94587362484613
-5.772637358573729,6.975868332196135,1.0,33.32334207360108,339.4648598652703,-40.26915814292682
7.570343340537954,5.117723291363637,1.0,57.31009829362734,134.0387599526257,38.742922437490684
0.49745403627685886,-10.402197682004608,1.0,0.2474605182081384,-1125.577254557423,-5.174615223062978
-10.288917270034995,2.4812173337623786,1.0,105.86181858962438,15.275464295867447,-25.529039876057922
0.07821938653377908,-11.157912403584602,1.0,0.00611827242972074,-1389.1490390543697,-0.872765063206032
-9.616874055908752,-0.9178299925819002,1.0,92.48426660721086,-0.7731909035984004,8.826655443395799
8.73530932940532,4.601284797814641,1.0,76.30562908039562,97.41758174712908,40.193646021601104
-5.373918058799492,8.106533574723258,1.0,28.8789953026913,532.728041100329,-43.56384717146972
-5.079443342320915,5.924902227683479,1.0,25.80074466784827,207.99053122008033,-30.095205174309203
-9.640829283176474,-2.018205146685344,1.0,92.94558926735301,-8.220456358102947,19.457171277621534
-5.968287262624585,7.056881286441882,1.0,35.62045284920686,351.42967824095683,-42.117494695724886
-5.319151718985943,-8.656716325299966,1.0,28.293375009591117,-648.7233926314497,46.04638752249299
7.798182257049403,6.668458008246246,1.0,60.81164651416012,296.5352060240815,52.00185092178487
4.7696384189168715,8.91786302225565,1.0,22.749450647207833,709.22231531644,42.53498208558867
-8.06066141793453,-6.345570538866692,1.0,64.9742624945783,-255.51242783684899,51.14949561742476
4.989858131253691,-8.76854660438725,1.0,24.89868417003858,-674.1908339588185,-43.753803573178665
10.588151993709245,0.3375122827394111,1.0,112.10896264188905,0.038447556770111496,3.573631349388654
-0.882396107266594,9.468634334395919,1.0,0.7786228901192385,848.9107536218925,-8.355086077801776
8.466669061952272,-4.60151239523217,1.0,71.68448500461977,-97.4320384180804,-38.95948263490211
5.3998471016115905,8.239085886238062,1.0,29.158348720783096,559.2900462636786,44.48980404273156
-6.44383442813507,-7.848239568826376,1.0,41.52300213721883,-483.4112514687812,50.57275633385534
1.3259131800007218,11.275098820657396,1.0,1.7580457608996265,1433.3791101188228,14.949802132120237
7.6518208795590725,4.851409314013946,1.0,58.550362772856175,114.18360566819341,37.12211508425927
-4.527036412886195,-8.259829718390874,1.0,20.494058683597512,-563.5251230019671,37.392549899395014
-7.156995950885327,-8.368444581239887,1.0,51.222591040988966,-586.0494102959448,59.892923983142126
8.640242207389802,-2.7753476097605208,1.0,74.6537854023602,-21.377265818209274,-23.979675558031254
1.7506768127781698,-9.002304924920661,1.0,3.064869302799131,-729.5602402102961,-15.760126493617324
-9.998016521727015,-0.7543349042751796,1.0,99.96033436872636,-0.4292325130621831,7.541852835858612
-0.9979809504066443,9.933150475938714,1.0,0.995965977374549,980.0789098065424,-9.913094952509528
-3.9362649715751394,9.88726848012602,1.0,15.494181926449434,966.5603632682506,-38.91890858287902
10.086178337544272,1.6210025815796196,1.0,101.73099345674733,4.259426411425769,16.3497211234317
-9.402871962954379,-5.263621740435891,1.0,88.41400115171353,-145.8323976308783,49.49316128674177
6.2434756814070695,8.444120049761045,1.0,38.98098858432147,602.0924718021022,52.720658181564936
3.512947801196508,10.14130893115384,1.0,12.340802253931379,1042.994547453848,35.62588891095139
6.596301581931451,-6.063179837894085,1.0,43.51119455979136,-222.89552514150316,-39.99456275623563
-10.41212382255873,-2.8309110813112426,1.0,108.41232249629502,-22.687084325384223,29.475796709266284
2.2813892284169817,-11.07543580482391,1.0,5.204736811537031,-1358.5714149245327,-25.26737994514903
5.743339784992413,8.775608933891144,1.0,32.985951885876695,675.8211590071538,50.401303927551865
-0.4280254101145547,10.189470881784203,1.0,0.18320575170373274,1057.9250428425132,-4.361352453025996
6.997116736861355,-7.299462968193884,1.0,48.959642629265296,-388.9311510410306,-51.075194504849094
9.834410650822974,0.20577980047897934,1.0,96.71563284902035,0.008713812794179264,2.023723061554701
-7.551764423897834,6.451406552600684,1.0,57.02914591404898,268.5117115983433,-48.71950248803121
-6.8067947270315585,5.377854903676632,1.0,46.33245445594463,155.53468067927636,-36.60595440108691
6.5319543357602425,-8.838622909608587,1.0,42.66642744445703,-690.484313624658,-57.73348123656762
7.86461286742292,6.099412250032019,1.0,61.85213555443417,226.91539579260672,47.96951606531881
4.677995220805392,9.74724839656552,1.0,21.883639285878086,926.074873535849,45.597581415136524
9.188065805872613,0.9481429790864487,1.0,84.42055325304555,0.8523569377735929,8.711600085222392
3.3316039159024453,9.697440580994613,1.0,11.099584652456508,911.9507434037898,32.308031013872935
8.448270719350912,-5.651370582327392,1.0,71.37327814744198,-180.4934140861189,-47.74430861487762
-0.9589501114027705,-9.691149244199435,1.0,0.919585316159386,-910.1769760408996,9.293328647345923
-8.629199758352915,4.696270625600292,1.0,74.463088469558,103.57605041275345,-40.52505734758993
-6.419635521694246,6.190138430864203,1.0,41.21172023139855,237.19257174836918,-39.73843255498052
-0.09407240920291389,-8.81259134392295,1.0,0.008849618173240478,-684.401408523699,0.8290216990435766
2.2382157756401866,10.727810088023707,1.0,5.009609858324602,1234.6197786138205,24.0111537770866
-5.971566068064663,-7.8464377385236315,1.0,35.65960130526126,-483.07837742390916,46.85552135454975
2.851744175407794,10.392181916930358,1.0,8.13244484197228,1122.3290949472964,29.635844251384352
-8.803780430396538,4.68764305534611,1.0,77.50654986663305,103.00625637749906,-41.26898019534032
9.879166736470843,-2.9219261402439365,1.0,97.59793540699197,-24.94638963341597,-28.866195531122536
11.144698708649555,-3.9113882401891447,1.0,124.20430930657506,-59.84016427336537,-43.591243469463016
-2.8344397280309104,9.748729330822522,1.0,8.034048571839941,926.4970432589511,-27.63218571310355
9.861288454792382,3.8755558157241485,1.0,97.24500998862152,58.210588227944726,38.21797382150402
6.026349023752023,-8.456410944548772,1.0,36.31688255607696,-604.7254395582459,-50.961283840127415
10.084746141846175,-2.5931417917188746,1.0,101.70210474548131,-17.43728208664526,-26.151176679297
-9.44655072913799,0.4876638174578384,1.0,89.23732067817748,0.1159742578554227,-4.606740990380558
5.595673160148763,7.443690552930112,1.0,31.311558115209248,412.443944224721,41.652459439483934
-2.575749325309571,-9.649719602117504,1.0,6.63448458683271,-898.5537932206747,24.8552587545807
-5.5806735363684945,8.778456051498148,1.0,31.14391711952364,676.4791532259346,-48.989697376769584
7.776554374176735,-5.962329836373442,1.0,60.47479793452731,-211.95711161491423,-46.366382169334344
9.074662648611577,-4.340546140196691,1.0,82.34950218610608,-81.77736851849316,-39.38899193301806
-9.177613976401721,3.5216591875856724,1.0,84.22859829984421,43.6759110688125,-32.3204285801098
9.190443496794353,-5.334781714973365,1.0,84.46425166776962,-151.82733250497486,-49.029009919194394
7.866403055044133,5.196046646345803,1.0,61.88029702440767,140.2875477022643,40.87419721296644
-8.60883795505843,-4.595171616617174,1.0,74.1120909364546,-97.02981583364078,39.559087823141134
-8.353456811596736,-5.821591526566342,1.0,69.7802407032119,-197.29913870285452,48.63041339192945
2.3975186676256315,9.482345688583406,1.0,5.748095761613383,852.6039724108351,22.734100801258137
3.3622073785756497,-9.606758335977474,1.0,11.304438456548542,-886.6058604827691,-32.2999137614166
7.879301575489588,-7.259108779861321,1.0,62.08339331751271,-382.516271074821,-57.19670724581161
-8.802721827253185,-4.331272501938204,1.0,77.48791156799966,-81.25433207103086,38.12698699259294
-3.9966129647257773,9.307776496844594,1.0,15.972915189814167,806.3764553284406,-37.199580220058984
-9.990570663789239,2.255224590078558,1.0,99.81150218816614,11.470157854735348,-22.530980629894955
-6.650087384898868,-6.992893337820231,1.0,44.22366222679107,-341.95638089824854,46.50335176978166
6.028907889307852,-6.424680714835478,1.0,36.347730337758456,-265.188476716485,-38.73380824795562
5.134083131576151,-7.644267064065461,1.0,26.35880960193478,-446.6913618693151,-39.24630258688163
7.433464493653694,-3.9427516678525745,1.0,55.256394378410164,-61.29122089127339,-29.308304530275993
10.376441983732702,0.36964353293270674,1.0,107.67054824177066,0.0505067399765016,3.83558467413822
10.144599654102294,-1.0940730379883379,1.0,102.91290214201237,-1.3096008449898064,-11.098932962739138
8.95934855605298,-5.613233304509999,1.0,80.26992654884862,-176.86393362757224,-50.29091370155015
9.259872442061289,-4.522876999726713,1.0,85.74523764324609,-92.52185502731113,-41.88126408860223
-0.33236817245509637,-9.946897482495604,1.0,0.11046860206114067,-984.1536913270533,3.306032137855263
-6.093903860205053,9.360957495505907,1.0,37.13566425742204,820.2775391393787,-57.04477501707888
-0.0957503170290603,9.573408339756998,1.0,0.009168123211165554,877.4042839247769,-0.9166568835803823
-6.376456395249293,-6.865884421793738,1.0,40.659196160515606,-323.6603244230107,43.78001263038917
-6.697297010672104,-4.64419535636061,1.0,44.8537872491575,-100.1685621128754,31.10355567713118
-5.639230829899911,-7.8047473756405275,1.0,31.800924352893638,-475.41901848816946,44.01277202029248
7.223007759211279,5.829502813550693,1.0,52.17184108962634,198.104594861786,42.106544054620635
3.536705367354482,9.805919025341248,1.0,12.508284855474,942.8984198136059,34.680646448767824
-7.633627640342427,3.9772272304194796,1.0,58.27227095139989,62.913118438611114,-30.360671718052696
-10.36471457324835,1.7152441990246343,1.0,107.42730818490672,5.046355914655879,-17.77801654631032
-8.930139840963777,4.683476850435157,1.0,79.74739757916856,102.73185587132764,-41.82410321630255
-0.18042533145858422,-10.115143243533108,1.0,0.03255330023193998,-1034.9422386211413,1.8250280724655197
2.14639518923496,9.39559424298472,1.0,4.60701230837098,829.4166692264662,20.166658283146088
5.959787058137684,-9.692364060116683,1.0,35.51906177834543,-910.5192995544198,-57.76442588824223
-2.152392259014929,9.527179200582175,1.0,4.632792436667389,864.7548418400546,-20.50622676158111
-8.678790229131875,5.039135291425402,1.0,75.32139984127491,127.9581803609082,-43.73359813049638
-10.887396446496036,-3.326477587562681,1.0,118.5354013831745,-36.80898186828738,36.216680266178635
-0.798729101526536,9.549937905368479,1.0,0.6379681776253874,870.9668855535729,-7.627813322789174
0.6134839839692795,-9.779474741081833,1.0,0.3763625985868192,-935.2906395693458,-5.999551125285821
0.9359518881912966,-11.038886960114816,1.0,0.8760059370088533,-1345.1659277833808,-10.331867093849745
-7.594039712196263,-7.598237671802775,1.0,57.66943915041391,-438.67069457676683,57.70131862237595
-9.164875885624651,-3.9214451934808863,1.0,83.99494999890423,-60.30293482808264,35.93955849053167
6.445663987798979,-5.485317567790365,1.0,41.54658424360864,-165.04612307978496,-35.356513908347445
0.03478685894319562,-10.653119639689258,1.0,0.0012101255551337892,-1209.011447970575,-0.3705885702108572
10.63082101319615,-0.49533809728951794,1.0,113.0143554146128,-0.12153607165375933,-5.265850653302006
-6.717962298073357,-6.177672053866124,1.0,45.131017438335064,-235.76240291205136,41.501367947734025
-1.1407164417053346,10.154291613695419,1.0,1.30123400037688,1047.0053342213714,-11.583167397612957
7.867724373012446,6.61358717266125,1.0,61.901086809694085,289.27522953468355,52.03388099138938
7.943327532133002,-5.598304554991346,1.0,63.09645228274216,-175.45654082087967,-44.46916670492835
7.8757248609093224,-6.651091852861785,1.0,62.02704208474517,-294.2245021740888,-52.38216945777501
6.575314477113189,-6.267012980406447,1.0,43.23476047293428,-246.13976559381143,-41.20758117832278
-9.139888421992561,-3.500182740088332,1.0,83.53756036647367,-42.88171604888868,31.991279700991544
4.546751297106806,9.665262987911602,1.0,20.672947357742427,902.9028554883014,43.94554702716548
3.334781362260055,-9.973442919256852,1.0,11.120766734077026,-992.0540154030446,-33.25925156470226
-8.734092611679007,-1.7868608729783175,1.0,76.28437374938581,-5.705217655012273,15.606608348778224
-1.6578971133376004,8.681575585617491,1.0,2.748622838413148,654.3282218529129,-14.393159102617426
-9.92258631671855,3.9584110625000997,1.0,98.45771921273021,62.02441474279492,-39.27767544471083
-2.9957584923463036,-11.005006453422267,1.0,8.974568944464998,-1332.818169848771,32.96834154116563
-4.923148176910425,-9.895702223233384,1.0,24.237387971816442,-969.0358732032166,48.718008359559875
-5.367139464875312,-8.184076559994288,1.0,28.806186035422055,-548.1621571207288,43.92508028870633
-6.773545811297879,-5.595719262663571,1.0,45.880922857751045,-175.21357600810947,37.90286077281369
-8.52633850780829,4.613480570399718,1.0,72.6984483497345,98.1942568744818,-39.33609704242447
-8.313286775650452,6.73662256532848,1.0,69.11073701420469,305.721968358475,-56.003475284893675
2.0988938944042563,10.023213417658443,1.0,4.405355579967465,1006.9802036891608,21.037661444634125
9.043930173713488,-4.032067602972957,1.0,81.79267298700528,-65.55161789274251,-36.46573785697974
-2.0593119198001038,8.426598498296862,1.0,4.240765583030789,598.3522174362018,-17.352994730912382
-4.852669038157923,-8.71491656367928,1.0,23.54839679389654,-661.8959147847064,42.29060577869608
-1.0006655210775433,7.476164286094303,1.0,1.0013314850733912,417.86549291465246,-7.4811398310058745
-5.1675365869351815,8.863269332054964,1.0,26.703434377313705,696.2766639118727,-45.80126855325457
8.489367235395811,5.11961314928915,1.0,72.06935605741191,134.18730712079594,43.462276127476876
-10.372148949686794,-1.398810392165335,1.0,107.58147383448888,-2.7370110479492373,14.508669739908653
-0.14773297261677695,-10.521682390697306,1.0,0.02182503119818937,-1164.811269887681,1.5543994165073094
4.55946444959926,-9.848670576833703,1.0,20.788716067159484,-955.2847253458582,-44.904663370887505
-2.8456531876350737,-9.222953462712526,1.0,8.097742064297655,-784.5308967212931,26.245326920577842
3.8008751024779346,-8.151065032646406,1.0,14.44665154463665,-541.5556291275772,-30.981180141264215
11.07438532915927,-4.066117328262057,1.0,122.64201041869808,-67.22637880170987,-45.02975008674561
7.435909250272132,-6.786231615535648,1.0,55.29274637828265,-312.52591429263384,-50.46180244445072
1.3878226876759514,9.866839145857734,1.0,1.9260518124281014,960.5813369662224,13.69342322227057
-10.649349699404755,3.1292934709538267,1.0,113.40864902021215,30.64353630374107,-33.3249404842514
-6.940443285678582,-8.115635657512899,1.0,48.16975300172091,-534.5245110037686,56.32610900819908
-3.3894601350238847,9.534782600279076,1.0,11.48844000691613,866.8269112411101,-32.3177655197653
9.068510051402086,-2.088814757405195,1.0,82.23787455238066,-9.113806031895924,-18.942437623046022
9.194673685053226,4.117957608817118,1.0,84.54202417461028,69.83057445482747,37.863276461955465
-3.5221360183736303,-8.510229945900306,1.0,12.40544213192485,-616.3450104651982,29.97418741709734
-4.338847270465255,-9.377732312597866,1.0,18.82559563642379,-824.6952533492548,40.688548247669075
8.77725979441257,-3.7207435486226297,1.0,77.0402894986114,-51.509722740157706,-32.65793275464536
-4.259921687919871,8.278307642304929,1.0,18.14693278721008,567.31554713136,-35.26494226472758
10.458854581915542,0.5899335230207768,1.0,109.38763916565573,0.20530958591226758,6.17002893027143
8.971029082529139,-1.4909100709532683,1.0,80.4793627995836,-3.314014048508056,-13.374997605957352
-3.622605925366867,9.210012525885608,1.0,13.123273690503137,781.2331484952553,-33.36424594897627
8.44168300657469,-2.4959159012597603,1.0,71.2620119834919,-15.5485481794672,-21.069730849504072
11.16363387511706,3.2462117603019993,1.0,124.62672129766116,34.20822502011558,36.23951957311078
2.9955480394055343,-10.168900383190666,1.0,8.97330805638634,-1051.5307534190215,-30.461429605776985
1.963082657795567,-10.183908472125397,1.0,3.8536935213377066,-1056.1934316335244,-19.991854110206717
-6.338443516633327,-6.864546724223634,1.0,40.17586621355106,-323.4711826080066,43.510541678781834
-3.1705403302589685,9.471648437773279,1.0,10.05232598579865,849.7217003536152,-30.030243365994536
0.8484969082346155,-9.724797361352037,1.0,0.7199470032837015,-919.690460292647,-8.251460494315351
9.137236633955325,-3.4536262338514487,1.0,83.48909330489525,-41.193244891003665,-31.556600143936617
-5.585634069235123,9.411448331254029,1.0,31.19930795540012,833.622421162221,-52.56890643989855
-2.771255854199099,10.940996923757291,1.0,7.679859009432778,1309.6965628919713,-30.320301775736727
6.948659420614727,6.643894640437595,1.0,48.2838677436978,293.2703856272118,46.16616108284839
8.355090810954888,-2.919555914378973,1.0,69.80754245930281,-24.885730372572503,-24.39315479229675
-1.0291813389151747,-9.74128341015958,1.0,1.0592142283712318,-924.3757342565576,10.025547102820216
8.607204505431795,-6.852871836802141,1.0,74.0839693983254,-321.8235557957587,-58.98406934887005
9.376423663789108,-6.827478882376201,1.0,87.91732072286436,-318.2592951273513,-64.01733455673262
0.6313936131672412,-10.311784366293702,1.0,0.3986578947483838,-1096.4819030196352,-6.510794789235651
7.609124843140656,6.653581351166144,1.0,57.89878087850032,294.5550098319888,50.62793115501568
-3.8740875810965507,7.760929685316222,1.0,15.008554586006523,467.45654637754626,-30.06652131164714
7.311554142935436,-5.7260298850266595,1.0,53.458823985076336,-187.741736719263,-41.86617752843879
-8.609039945984184,-3.5364695892395335,1.0,74.11556879155137,-44.22927123509754,30.445607961521425
9.582949882436749,-1.2487569059884804,1.0,91.8329284492945,-1.9473037897102758,-11.966774845434387
-9.588782468296557,2.441654020993563,1.0,91.94474922431142,14.55634616863635,-23.41248927014887
-8.213214493794657,-7.353257633927302,1.0,67.45689232107863,-397.59356561962625,60.39388217557793
-9.501194807822436,4.2508034990755466,1.0,90.27270277619202,76.80917283821218,-40.38771213449003
2.459132374169165,10.253601231567615,1.0,6.047332033686874,1078.0260870141371,25.21496274036874
9.034749591501871,3.4092039644685093,1.0,81.62670018114324,39.624058339674754,30.801304125328425
-9.486385220172814,3.6247112249671942,1.0,89.9915045455132,47.623382478606864,-34.38540699192328
8.563277105484277,-5.653705044288083,1.0,73.32971478531117,-180.71718055835578,-48.41424296691311
9.18112699076712,4.070929949015735,1.0,84.29309282059252,67.46536709742762,37.375724832430585
-0.7690538703227515,-9.520990991748269,1.0,0.5914438554584035,-863.0708779843663,7.322154971512059
-4.324894262505437,9.29597552519341,1.0,18.70471038185245,803.3132213362417,-40.20411121329995
-8.362904604036354,-5.35700894732159,1.0,69.93817341621244,-153.73300459020157,44.800154789419665
7.816831371313929,7.172471904850786,1.0,61.10285268755759,368.9831781758002,56.066003395705394
1.4015381470316326,-10.166834865303153,1.0,1.9643091775848622,-1050.8901194197003,-14.24920689829358
6.79980127767104,-7.571847605788893,1.0,46.23729741581671,-434.11580112514963,-51.487059024173725
-3.0776177556076996,9.57565229343889,1.0,9.471731049631774,878.0214046078665,-29.47019751981312
0.41557193992399877,9.97671541726623,1.0,0.17270003725219565,993.0308777094174,4.146042980022994
8.052583620421526,7.743697796799098,1.0,64.84410296388106,464.3497199484686,62.356774039998676
-10.102633262652985,1.8035051254083279,1.0,102.06319883966249,5.866136205914874,-18.220150869315315
-9.762982405718667,3.7752036617311657,1.0,95.31582545437224,53.80481676562102,-36.85724692748606
0.05211837706077599,-9.984731824506259,1.0,0.002716325227449221,-995.4265373080908,-0.520388018080347
-9.967705015878478,0.5448929142462109,1.0,99.35514328356896,0.1617832223098458,-5.4313318344485975
-6.897400511392814,7.909910928190686,1.0,47.57413381456185,494.89695202665104,-54.55782368117404
-7.633852133562792,-7.641138307050652,1.0,58.275698397101195,-446.14310128157445,58.331319968127005
-7.384985055205316,7.232734241540698,1.0,54.53800426560587,378.36200938044556,-53.41363428204981
-1.3877898899842371,10.068831614150351,1.0,1.925960778742461,1020.7919440881111,-13.973422718071525
-9.084133124179738,-5.700628667173692,1.0,82.52147461781952,-185.25428294797155,51.78526970412113
8.67845573940958,6.166206847570986,1.0,75.31559402089108,234.4521758458884,53.513153206689076
2.2145773553390073,-10.497380897472878,1.0,4.904352862780312,-1156.7589479016767,-23.247262025911702
9.5767871721003,-0.025954578372006373,1.0,91.71485253970485,-1.7484045768413047e-05,-0.2485614732103025
-1.0766137737252206,-8.776062307564402,1.0,1.1590972177748604,-675.9259091230954,9.448429559394578
-7.522601008896553,-7.125448401636489,1.0,56.589525939051434,-361.7733725908159,53.60190533499098
9.585808266585069,-2.509436018521033,1.0,91.88772012373065,-15.802593975779262,-24.05497253080524
-6.946992923588551,-6.652485369564863,1.0,48.26071068038941,-294.40947601448306,46.21476878664347
9.270468637049136,3.0743784781259,1.0,85.94158875051167,29.058419804967638,28.50092925988501
8.954718469623899,-4.39161045803476,1.0,80.18698287022337,-84.69766388643579,-39.32563527995734
-8.836225553634787,-2.717153368209104,1.0,78.07888203470839,-20.060532538037986,24.009380025314112
2.862115126371006,-8.809869614233396,1.0,8.19170299660172,-683.7674813452217,-25.214861084253698
-3.6226064941917864,8.270455696335361,1.0,13.123277811760506,565.7027873338022,-29.96060651546993
-5.446400532917926,-8.603241061958377,1.0,29.663278764968673,-636.7753978770219,46.85669670467149
-6.312340125983757,6.691136741970594,1.0,39.84563786610463,299.57096334749804,-42.2367309447852
-0.17868226133616102,9.122707260242008,1.0,0.03192735051620414,759.2262527871601,-1.630065962767856
-10.231279639994398,-0.21562813121961025,1.0,104.6790830717639,-0.010025735828702625,2.206151708757239
5.657213760307442,-8.646788871969648,1.0,32.00406752981187,-646.4940986650926,-48.91673298897996
-9.075321709839661,-3.735212071711793,1.0,82.36146413708708,-52.112966223234764,33.89825120526122
